제목,날짜,작성일,작성자,댓글
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-14 08:11:00,kjm,"이런자가 국회의원이 되니 더불어민주당은
욕먹는게 당연한거고 국회의원 무보수로
해야한다.
비유할것을 비유해야지
예수님 부처님 이자 법정에 세워야합니다
하늘의 무간 지옥으로"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 17:39:00,1110****,당연히 낙마하겠지. 그들은 정치를 모르니까..
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 15:56:00,가경동신문수,이사람 제 정신이 아니네..예수님과 부처님은 당신들 만큼 더럽지 않아..불법도 합법인양 말하지 마세요.
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 15:49:00,yus,"이 녀석들이 어딜 함부로... 예수, 부처가 한가하게 한국에 외서 장관을 하리? 죄다 귀퉁이 떨어진 파치라 깡된장 뚝배기로도 안되겠더구만."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 14:18:00,h****,"아니 예수님이 뭐가 어때서 청문회도 통과 못하나...

이정도면 진짜 사자 명예훼손 아니냐?"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 17:40:00,1110****,@h**** 예수는 부활해서 하늘로 올라갔다는데 사자는무슨...ㅋ ㅋ
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 14:06:00,불무코지,"그런데 말입니다, 단 예외는 있을 것이다, 전광훈과 최순실등이 장관 후보자가 된다면 국짐당은 찬성 할 걸..."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 13:48:00,yong506****,아직 정신 못 차렸다
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 13:37:00,nbv,"탄핵 대통령 모시고 김학의사건 마무리전에 차관으로 모시던 분이
대선경쟁준비중인데

가족들이 사기혐의로 법정에 오가고 끝이 안보여도
입당해서 대선 준비하라는 국짐당

홍준표 황교안 윤석열까지라면 완전 검사판
황전도사와 전목사가 힘합치면 와!"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 13:28:00,아빠곰은 뚱뚱해,"기업체에서 임원이 될 사람은 과, 차장 때부터 관리한다.
전혀 관리 않고 막 산사람과 자질이 다르다.기본 원칙도 충족치 못한 사람들을 임원을 시키는 일은 식구들 외에는 없다."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 13:19:00,마이무따아이가,내로남불 따불당에서 할소린 아닌듯~
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 12:51:00,pm,뭔소리여 ? 거짓말쟁이 사기꾼 문 죄이니가 천주교인 인데도 개한망국 개똥녕으로 개 돼지들 위에 군림하고 있는데...
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 12:42:00,김세롬,"유유상종이다.
조폭 세계에서
별하나 안 단게 정상이냐고 떠드는 것 같다.
언제 부터인가 쓰레기들이
대한민국의 표준이라고 떠든다.

수단과 방법을 안가라고
출세한 것들의 이유라는 것이,
참 역겹다.

묵묵히 정치에 기웃거리지 않고
정도를 걸어가는 능력 있는
사람들이 주변에 많이 있다.

문제는 쓰레기들이 이 들의 자리를 차지하고,
결국 이들의 설자리는 없다.

악한 것이 양한 것을 밀어낸다.

잡초들은 그걸 능력이라한다.

우리는 그 잡초들을 무슨 수를 쓰던 걸러내야 한다.
그래야, 건강한 환경이 조성된다.

인사를 누워서 하지말고,
발로 뛰고 진정한 능력자들을 찾아 다녀라.
그리고, 인사능력과 삼고초려해서라도 영입해라.

인사를 잘하는 것이
국가 경영의 첫 단추다."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 12:05:00,ChanS Youn,하하하... 이에수나 부처가 낙마할 머저리라면 어떻게 기독교 불교를 창시했겠냐? 무에서 유를 창조하는 인품과 유를 무로 파멸하는 인품은 달러.. 언제는 게이츠나 머스크를 장관으로 불러대더니.. 너도 나체풀장에서 수영하고 싶냐?
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:56:00,안티,"안중근 열사나 퀴리부인도 모자라 이제는 종교까지 모독하는구나.
온갖 반칙과 범죄를 아무렇지도 않게 저지르는 놈들에게 세상에서 훌륭한 사람은 다 갖다붙이는 꼴이;;;
민주건달놈들이 스스로를 어떻게 평가하는지 아주 잘 알 수 있다."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:55:00,나그네0910,오늘도 지긋지긋한 빨강완장 미친 똥 강아지 짖는 소리가 여지없이 들리누나~~~~
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:54:00,sea****,"강병원씨 딴나라사람인가요?
장관을추천할때 업무능력이 부족한사람을추천하겠습니까?
사람업무능력은 거기서거기입니다.
그러니까 도덕성을 검증하는겁니다.
이제아시겠어요?
거기에왜예수와부처님이나와나요.
참~~어처구니없군요."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:52:00,c1991,"예수님, 부처님을 모독하셨네 ~~~"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:51:00,Hakunamatata,이런 쓰레기들이 있는한 문주당과 정부의 폭망은 기정사실. ㅋㅋㅋㅋ고맙다.
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:49:00,최민준,"미국 같은 나라는 인사청문회를 하기 전에 일차적으로 장관후보자들의 비리나 그런 것들을 미리 조사하고 검증하여 문제가 있는 후보들은 거르고 인사청문회에서는 장관으로서의 자질과 전문성을 가지고 있는지에 대한 검증을 한다고 합니다.
우리나라도 인사청문회 전에 문제가 있는 후보들은 조사와 검증을 통해서 한 번 걸러주고 인사청문회에서는 장관으로서의 자질과 전문성이 있는지에 대한 검증이 필요하다고 생각합니다."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:43:00,지금,"#국회의원무보수로하라는 반가운소식이 올라왔습니다
수일이면 20만도착 . #Come_Together
펴왔습니다 #12일17시21분_48333분돌파 #151667분남음
국회의원 무보수, #명예직, 국민공천증제 국민청원 ""동의"" 투표
기간: 21.6.6까지 #24일남음
독일, 스웨던, 노르웨이, 덴마크등등 #유럽선진국에서_많이들_시행하고_있습니다
국회인원 축소, 무보수로 하자는 등의 말만 해왔는데
이번은 무보수, 명예직으로 하는 국민 ""동의""를 청원 하오니
아래를 열고 설명을 보시면 속이 더 시원합니다((핵사이다
⚘기회는⚘ #이때_동의 #참여_인원_1,000만명_돌파하여_확바꿔야합니다
️2~3일 마다 막 퍼날라 주시면 참여자가 더 많습니다
빨리 동의해서 무보수로 전환합시다 ^^

8분에 100분씩 동의하고 있습니다 20만갈 청원입니다
https://www1.president.go.kr/petitions/598232"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:42:00,지금,뭔소리인지 모르겠네 그래서 여태 이 정부 들어 임명 못한 장관은 누구냐? 다 강행 임명하고 결과가 좋았느냐 이말입니다. 납득이 가는 말은 원래 할 수준이 안되시는 듯 그저 프레임으로만 호도하는거
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:42:00,je young lee,레벨 업좀하자 응 어이...고향 까마구만 봐도 좋치라..
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:42:00,CANON,"지저스, 부다는
관사재테크 안했고
가족동반 출장 안갔고
샹들리에, 도자기 수집 안했다.
아무리 못 배웠어도 생각 좀 하고 지껄여라."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:41:00,charivari,같은 코드 마음빚 있는 자들 중에서 아무리 골라보아도 이 이상은 더 후보깜들이 없는걸 어떻합니까? 걍 이정도에서 끝내주실수 없겠습니까? 나도 미치겠습니다요...
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:19:00,박창은,자네는 나라를 위해서 국회의원 하나ㅡ 아니면 당을 위해서 ?
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:18:00,Dong Kim,무식하면 입이나 다물고 있던지. 가벼운 입으로 함부로 나불대지 말길 바란다. 네가 예수나 부처에 에 대해 얼마나 알길래 아눈척하는거냐. 모르면 좀 찌그러져 있어라. 성경과 불경을 한번이라도 읽어 보고 개소리 지껄여봐.
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:17:00,월호,이런 형편없는 자가 국민을 대표하는 국회의원이라니 나라꼴이 우습구나. 세비가 아깝다 스스로 물러나거라.
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:16:00,하늘빛,그나마 너희들 야당이 였을때 보다 지금 이정도는 양반이다. 개구리 올챙이적 기억 못한다고 하더니..
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:14:00,양파소금,정의와 국민을 무시하고 정권창출의 젯밥에만 눈이 어두워진 정치세력들을 이제는 역사의 뒤로 보내야 합니다.
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:14:00,manofgod****,비교를 하셔도 이 기준으로 따지면 국회의원 1명도 살아남을 의원님들 계실까?
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:12:00,cj****,"정치와 법조계는 꼼수 수작만 부린다 진정을 죽이는 손이다! 거짓모략하는 것들은 손바닥으로 하늘가려 하늘없다 안보인다는 족 들이다! 본인은 관리소장을 명예훼손 고발 했는데 경찰 김가가 너 했다고 같이했네 하면 편들고 끝내 찾아볼수없다 하고 본인의 조사를 한나절만에 피고자 에거 열람을 하였고 그열람이 순서없이 지 멋대로 하는지 이게 경찰이냐 악한 업주이지 또 검사는 우발적으로 말 하였기에 명예훼손이 안된다고 하니 이빌어먹을 좀팽이 들이 코고리 귀거리 하며 바꿔 치기들 하는 좀비들이 법조계 라는게 개탄한다! =아파트소장도적을https://cafe.naver.com/cctvim돌봄이 된 김포시청 최가 육가 김가 허가 장가 박가 권가 이가, 경찰 경제1계 김가, 2계 오가, 3계 이가, 4계 김가, 부천검찰 황가 송가 이가, 고등 고가는 왜 이 짓들에 도모에 힘쓸까! 정치 접목자 감찰부 한가를 쳐라! 이자가 문제이다! 이자가 도둑질 돌봄에 앞장 선자로 보인다! 어찌해 감찰부가 검사형사부가 되느냐! 경찰오가가 함가로 위장하고서, 어떻게 이 짓거리들 하면서 국민에게 봉급 받아먹느냐! 더러운 공무원들 봉급을 왜 줘야하는지 이해불가이다!나라에 악랄한 정치 법조계들 물리쳐야 합니다 그래야만이 나라의 청렴 질 높여 우리들의 삶이 행복해집니다! 가짜영상을 제작하여https://blog.naver.com/cctvim고소한 것을 진짜라고 둔갑시킨 김포경찰서 부천검찰청법원 강원도국과수 1. 2. 3심이 합심해 매도하였다 아파트관리소장전가도적과 합심한 경찰 형사2계 함과 이가, 강원도국과수 이가 나가, 부천 검사 최가 대행 전가 민원 박가, 판사 손가, 이들이 관리소장 전가와 뭔 관계이기에 정직을 짓밟을까! 이들을 몰아내야 나라가 청렴국가가 된다!"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:12:00,bett****,"이래서 이놈의 정권은 안된다는거야...예전 그 욕먹던 한나라당도 최소한의 염치는 있었다. 흠결이 있으면 탈락도 시켰고...이 정권은 뭐...능력만 있으면 과거의 과오가 뭐가 문제냐는 식이네..그렇게 니들이 문제많은 인간들을 능력있다고 뽑아놓은 장관들의 면면을 봐라...김현미, 추미애 등등...지나가던 개를 뽑아놔도 애네들보다 못하겠냐?"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:09:00,조반,"아무리 무식하다고 예수님,부처님을 우리나라 장관에 빗대냐? 네놈들이 국민을 위해 밤새 기도하고 죽음을 두려워 않고 올바름을 설파해본적이 있어? 공수래공수거의 뜻 발치도 모르는 이 무식의 아귀같은 놈아."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:08:00,sic_****,"국짐이나, 더부러나,
국개의원들 부터 모두 청문회하고 뽑아라.
니들이 누구를 평가할 자격이 있기나 하냐?
다 쓰레기들이면서 누가 누구를 평가해?"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:08:00,samyu****,"그렇게 강조하던 평등,정의는 어디가고 내로남불만 남는구나
영원도록 정권잡을것 같지 않은데
여당이 어느정도 엄격한 잣대로 임명해야 후에 야당이 되었을때
할말이 있지 않을까요"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:07:00,호프로,예수님이 밀수하고 부처님이 도둑질 했냐?
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:07:00,호프로,정말 쓰레기같은말만 시전 하는구나. 쓰레기들.
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:05:00,안드레아,"솔직히 문제삼는 놈들 자체가 과거부터 더럽고 추잡스런 짓거리는 도맡아했던 놈들이잖아요.
그런 놈들이 앞상판에 철판깔고 문제삼는 짓거리가 더 보기 불편함."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:05:00,이나라왕,"예수님이 낙마할 건 현재 기독교의 형편을 보면 너무 뻔하고, 부처님도 처세술과는 거리있는 불경을 설파할테니까 환영받지 못할테니 결국 세상이 문제라는 것... 우리가 찾는 건 그런 세상에서 그래도 봐줄만한 사람인데, 세상이 좀더 투명해지면 지금보다는 나을 듯...."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:04:00,drar****,그건 이해하고 있습니다 다만 야당시절엔 그렇게도 열올리던 도덕검증을 지금에서야 가혹하다고 우는소리 하는 다시 말해 이번정부 컨셉인 내로남불이 마땅치 않아서 그렇지..
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:04:00,공공,"어디 비교할것을 비교해야지. 한심한 놈. 우리나라 정치의 수준, 곧 국민의 수준이다."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:03:00,땅 땅 땅,아직도 정신 못차리지.... 곧 알게될것이다.... 대선과 지방선거에서 보자.... 당신들의 내로남불의 끝이 무엇인지 알게 될 것이다...
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:03:00,럭키,우리나라 인사청문회를 무사통과 하려면 돌 이전의 아이여야 할 것이다. 아니다 또 모르겠다. 부모가 원정출산 한 거 아니냐고 후벼팔 수도 있겠구나! 야당 국회의원의 이름은 숨기고 비밀 인사청문회 해봐라. 난리 날 것이다.
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:15:00,bett****,@럭키 정말 이런 한심한 인간이 있으니 더듬어만져당에 저런 위인이 나타나서 방송에서 헛소리를 지껄이는구나.
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:02:00,s****,"장관을 뽑는 것이지 성인 군자를 뽑는 게 아닙니다. 인간이 모두 조금씩 흠결이 있는 건 당연하다. 그 사람의 능력을 봐야지. 사람을 창피 주려고 하는 게 청문횐가??? 대통령님께서 하자는 대로 해라. 니들이 대통령보다 잘났니???
그렇게 잘 났으면 대통령 후보로 나오든가????"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:59:00,돌박사,"진짜 이것들이 왜 이러나?
아니, 그럼 나랏돈을 제 쌈짓돈 마냥 쓰는 뇬을, 제 떨거지들 뒷바라지에 쓰는 뇬을 장관으로 임명한다는 말인가?
나는 민주당 지지자이지만 틀린 것을 옳다고 할 수는 없다.
마찬가지이다.
아무리 대통령이라고 해도 잘못 된 인선에는 아니라고 말할 줄 알아야 하는 것이다.
최고위원쯤 되면, 똥인지 된장인지 좀 구별하고 살아라."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:55:00,Brian Jung,"어이가 없네.
너같으면 관사로 재태크하고(그것도 부동산에 제일 민감해야할 국토부장관으로)
마누라가 도자기 밀수한 인간을 장관(그것도 밀수와 제일밀접한 해수부장관으로)으로 앉히는데 동의하겠냐?

이것들이 단체로 약을 드셨나, 어디서 말도 안되는 수작을 하네?
이게 진영문제야? 그냥 니들이 이상한거야."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:53:00,김노식,그러니깐....자기관리를 잘해야지...아님 공직을 포기하던지...
