제목,날짜,작성일,작성자,댓글
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:51:00,도롱이에 삿갓쓰고,"인재를 좀 찾아보고서 핑계를 대라 ㅡ
느그팀에는 특등 머저리들밖에 없냐구요 ㅡ?
인재가 없으면 다른팀에서 데려오든지 ㅡ
누구를 위해서 ㅡ?
국민을 위해서 ㅡ!!!!
매번 ㅡ내로남불이야 ㅡ"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:51:00,설원,"소위 최고위원이란분이 그걸 말이라고 하는가?
민주당의 시스템 공천이 그리 완벽한데 여태까지 국민들이 그리 반대해도 임명을 강행한건가?
두눈뜨도 두귀열고 인사청문회를 들었다면 그런 소린 못할텐데...어찌 저리 뻔뻔할까요?"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:50:00,우리이젠,와 하나님을 이딴식으로 얘기하네. 아무리 뚫기 힘든거지만 하나님을 들먹여?
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:48:00,낮은자,정말 미쳤구나
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:42:00,Jay Shim,"아느냐 병원아?
예수나 부처나 다 살아 생전엔 다 고생만 했다.
공자도 죽도록 고생했다지만
공자야 자리 준다면야 얼씨구나 할 인간였는데도
어쨌든 잘 안 팔렸다.
지금 장관 시키겠다고 올린 것들.
물론 택도 없는 것들이다.
그런데 지금 세상에 적어도 청와대 근처에서 얼씬거리며
문통에게 이름까지 올리려면 돈 없는 자가 근처까지
갈수나 있을것 같은가?
그 돈의 축적 과정을 따지는데
소위 권력층이라 불리는 곳에서 놀고 싶은 것들은 어느누구도 돈 축적과정에선 자유스럽지 못하다고 장담한다.
즉 청와대 내에서는 이미 오래 전부터 돈 많이 쳐 받아 쳐먹고 이름 올리는 거라 보면 된다.
그럼 능력은 ? 무슨 능력?개뿔.
다 썩은 나라에서 뭘 찾을수 있겠는가?
문통도 아마도 오래전 꿈에서 깨여 일찍 포기 한 것 같다.
어쨋거나
썩어 물 통에 좀 더 썩은 것들이 들어간들 어차피 썩은 물통이다.
말 장난 하지 말고 꺼져라."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:42:00,wo****,정말 부적절한 표현이로군요. 잘못된것이 있다면 진솔한 사과가 먼저이고 여와야가 청문회에대해 대화하고 고쳐나가면 될것이고 민주당이 야당이었을때도 똑같은 모습이었던걸 기억해야지 늘 '관례'라고 핑계하는 무리들 답습니다. 그리고 감히 비교할데에 비교하십시오. 대한민국에 완전히 고치고 바로서게 할게 있다면 국회의원들입니다. 부끄러운지나 아세요
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:41:00,이은조,"이런 쓰래기가 집권당 의 최고의원 이라니 한심 하다 !
허기야 !
밀수 한 놈 을 장관 후보에 지명 한 놈 도 있는데 . . ."
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:38:00,leedy****,한심하다 못해 추하기까지 하구나 예수님이 애초에 저런 불법은 안하셨겠지 당신들의 내로남불은 어디까지인가? 정말 뻔뻔하구나
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:35:00,samu****,저런 게 최고의원이니 민주당이 이 모양이지~ 에이그 한심한 작자 들!!
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:34:00,Ray,국민의 눈높이는 커녕 청와대에서 스스로 정한 인사 기준에도 한참 미달인데 뭔 소리냐!!
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:33:00,hrd333,"비교법도 모르는 .... 왜 이리 무식하고 비정상적이고 말 할 줄 모르는 국개의원들이 이리도 넘쳐나냐?
동네가 그런 동네이다 보니 다 똑같은 인간들이 되어가나?정말 한심하기 그지 없다. 제발 공부 좀 해라 제~에발~"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:32:00,last bastion,"저런 인간을 국회의원으로 뽑아 준 지역구민들의 의식은 도대체 뭐니까? 한심한 떨거지 같으니라고...
어디다 비교를 하니? 허접한 듭보잡 같으니라고..!"
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 11:55:00,김덕수,@last bastion 마치 국민학교 시절 엄마 아빠 건다고 막말하는 듯한 늬앙스의 저런 의원을 왜 뽑았나...
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:29:00,이즈,끝까지 내로남불이구나......
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:29:00,noa****,저런 사고 방식을 가지고 있으니 보선에서 대패했지... 아직도 정신을 못차렷꾸나... 그래 차라리 제발 정신을 차리지 마라...내년 대선에서 결정타 한 방 얻어 쳐먹고 정계 은퇴들 해라...민주당은나라의 좀벌레 들이구만...
"강병원 “예수님, 부처님도 기독교·불교 장관 낙마할 듯”",2021-05-13 10:11:00,2021-05-13 10:25:00,버나드 쇼,사실 이런 부분은 당을 떠나 마찬가지인 거 같다. 네거티브 위주의 검증을 지속하는 건 그리 좋은 방법이 아닌 거라고 생각한다.
"‘공’ 넘겨받은 여당, 청와대와 야당 사이 고민 더 깊어간다",2021-05-11 20:56:00,2021-05-12 20:04:00,김성진,"무엇이든 원측대로 하라, 이랫다 저랫다 하면 국민의 불신임만 깊어 간다."
"‘공’ 넘겨받은 여당, 청와대와 야당 사이 고민 더 깊어간다",2021-05-11 20:56:00,2021-05-12 07:52:00,000000,비문대표로 야당을 견제하는 이이제이 전략이네
"‘공’ 넘겨받은 여당, 청와대와 야당 사이 고민 더 깊어간다",2021-05-11 20:56:00,2021-05-12 00:44:00,cha,"이승만 대통령은 매 주 기자회견을 했는데, 문재인은 1년에 한 번 할까 말까 하니
정일이 같이 대중 앞에서는 말 할줄도 모르고 남이 써 준 글이나 읽는 무식한 자이다.
질본 전문가가 중공제 바이러스 막으라 알려주었지만 그는 직수입 허용했고,
백신을 확보하라 일러주었건만 이자가 하는 소리는 돈이 없었단다.
이런 쌍거짓말이 어디있느냐?

백신 보급율이 지금 180개국중 83번째, 평균 이하로 만든자가 변명같지 않는 변명을 하면서
캄보디아나 인도보다 못한 나라로 만들었다.
""계급투쟁론""에 빠진 자는 절대 ""미얀합니다/ 잘못했습니다.""란 말을 하지 않는다.
절대 자신의 잘못을 인정하지 않는다.
어릴 적 부모교육 부재/잘못된 사상에 의해 심각한 정신병이 걸린 것이다.

저런 것을 통으로 뽑은 자들이 이 땅에 계속 살고싶다면
저자가 영혼을 판 북돼지를 저주하고, 그 돼지로 부터 영혼을 빼앗아와야 한다."
"‘공’ 넘겨받은 여당, 청와대와 야당 사이 고민 더 깊어간다",2021-05-11 20:56:00,2021-05-12 00:08:00,등대지기,공수처의 처음이자 마지막 할일은 프랑스대혁명 때 길로틴 처럼 찌그러진 달빛을 처단해야 되는것 아닌가? 그렇지 않으면 백성들의 돌팔매에 짛뭉개져 사라진 카디피의 꼴이 나지 않으란 법이 없다.
"‘공’ 넘겨받은 여당, 청와대와 야당 사이 고민 더 깊어간다",2021-05-11 20:56:00,2021-05-11 22:36:00,fre,뭐 계속 고집 부리고 임명 강행할 거면서 고민하는 척 하시기는... 국민 목소리 그렇게 들으실 거였으면 지지율폭락이 있었을까? 고집불통.
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 16:02:00,긴도깡,홍어엿당이 바지사장내세우네
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 15:24:00,A few good men,이번 개각으로 총리지명자가 되신 분의 또 어떤 흠결이 이슈화될 지 걱정입니다.
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 15:16:00,돌박사,"김 부겸 전 장관의 총리지명을 축하한다.
일찍이 국민을 위하고, 민주적 인사였던 김 전 장관이, 혀짤배기 갱생도, 태생적 지역의 한계를 못 넘고, 큰 일을 못하심을 내심 안타까웠는데, 이토록 중책을 맡으시니, 어려운 형편에 놓인 이 나라를 잘 이끄시고, 대통령님을 보필하시리라 믿는다.
김 전 장관님도 뼈저리게 느끼셨을 것이다.
다까끼 마사오를 토템 신앙으로 하여, 그의 딸 우주의 무당 순시리 아바타, 바꾼애도 함게 신의 반열에 올라가 있는 지역이 혀짤배기들의 땅인 갱생도 지역임을 말이다.
아마도 그 지역 출생자가 아니었다면, 분명 대통령의 반열에 오르실만큼 역량을 갖추심 분이신 것을 나는 익히 알고 있다.
안타깝다.
그러나 진흙펄 속에서도 화려한 연꽃이피고, 악의 대며요ㅏ '나사렛'에서도 선한 목자이신 예수께서 나셨다.
얼마나 오랜 날이 흘러야 할지, 아니면 영원히 '우리가 남이가?' '나라를 팔아먹든 지져를 처먹든 우리는 영남의 똥당이라' 하는 정신병자 무뇌아들의 정신이 돌아와서, 김 지명자를 알아보는 누깔을 가질지 모르겠다.
그날을 한번 기다려 본다."
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 15:03:00,박은경,정세균 총리 가시는 길에 대통령의 덕담이 참 훈훈하네요. 코로나 시국에 비상사태에서도 대구까지 가셔서 수고하신 것은 잊지 않고 있습니다. 총리께서 비상 시국에 위험함을 무릎쓰고 현장에 머물면서 진두지휘하여 국정 안정에 기여하신 것은 훌륭한 행보였습니다. 위기에는 항상 대한민국의 위대함이 드러나게 되죠. 그동안 수고 많이 하셨습니다.
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 14:42:00,긴도깡,비문이아니라 뒷문이네 이제 실실 뒷문으로 도망갈생각하네
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 14:24:00,땅땅,"이건뭐, 초등학교 반장뽑는것도 아니고
우리캠프 인물없으니 버린카드 재활용만 계속하시네요
참으로 안타깝습니다
보나마나 이자도 감투좋아하니 냉큼 받아들겠지"
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 14:21:00,이나라왕,김부경 총리에 잘 된 인사라고 봄...
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 14:20:00,식민지 국민들,"문재인이가 밑에 쫄들한테 집값 안정화 시키라고 지시 했겠지! 그러나 쫄들이 부정하게 챙기고, 능력이 없어서 부동산 정책에 실패를 했듯이…. 5.18 전두환도 총들고 대항하는 시민군을 무장해제 시키고 집으로 들어가라고 지시를 했겠지만,,, 공수부대원들도 군인이기전 사람인지라 흥분하고 열받아 상호간 총질을 한것이지…. 안그냐??? 그러나,,, 책임은 문재인과 전두환이가 짊어져야제,,,,,,"
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 14:20:00,식민지 국민들,"20, 30 청년들에게 물었다한다??? 여유, 직업, 시간, 직장, 회사, 돈, 일자리, 주거, 집, 자신감, 취업, 성공, 안정, 건강, 기회, 휴식, 준비 등등……………….. 의 답변이 나왔는데? 그중 가장 필요한것은 돈/취업/직장 순이었댄다. 문재인 듣거라~ 당신이 노무현의 복수를 감추고 말싸운 연습만 잘해서 대통이 되었지만,,,,, 짜가로 공정, 정의를 부르짖으면….. 지금까지 왔지만!!! 사회의 첫 발을 디딛는 젊은이들에게 준게 무었하나있었던가??? 내가 그랬다! 대통이 되는게 중요한게 아니라,,,,, 나라를 어떻게 하면 잘 이끌어갈수있는 능력이 중요한거라고....??? 그러나, 유권자들은 아직도 말싸움 잘하는 사람을 뽑고있는게 현실이다. 유권자들이 변하지 않는한 한국 정치는 민간인들이 나라를 망쳐 놓는다는게 작금의 현실이란점 똑똑히 기억하거라~~~ 말를 보지말고, 그사람의 발을 보는 안목을 키우는것만이 나라를 건진다는걸 꼭 명심해라!!!"
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 14:19:00,곰퓨러,"남들 공부할 때 짱똘이나 던져서 기물파괴하던 애들이 영의정감투라니...
기가 차서 살 맛이 안납니다!!!"
"[속보]문 대통령, 마지막 총리에 ‘비문’ 김부겸 지명…국토부 등 5개부처 개각",2021-04-16 13:33:00,2021-04-16 14:08:00,박만호,축하 개언론들 작살내지 못하면 여론도..대선도 희망은 없다 ! 특히 개경향
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-03 21:44:00,수양대군,아.. 그렇겠죠.. 다시 영남당이라고 국민들이 손가락질 한는데 돌파구가 여당을 공격해서 이돌파구를 뚤고 나가자는 거겠죠...국민들이 호구냐이 개쐐끼야...김기현이 정치하랬지 누가 너보고 정쟁하라했냐 이 꺠쐐끼야..
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-03 10:21:00,계림,"당 대표도 영남이면 확실한 영남당이 될수있는데?...........................................제발 그렇게 쫌,"
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-03 09:18:00,유강,백신 공급 원활치 못한 나라들 다 국정 조사하나? 뉴스 삼지 말고 시야를 넓혀 봐라. 무늘해서 백신을 못구하는가 생산국의 강국들의 갑질 때문인가? 그걸로 정권 교체 기대하면 헛발질이다 K방역은 세계의 모범이다.
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-03 07:51:00,skk3****,100석으로 뭐 하려고? 꼬라지를 알고 다음 총선에 대비하게나
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-03 07:32:00,Ma Heart,"뭐 한-일, 한-미, 남-북 회담도 아니고~, 뗑강이 주제에~, 뭔 의제씩이나~!
신문들도 정신 챙기셔요~, 현안 공부도 안된 집단을 굉장한 정치정당인냥
윤색하지 말고~! 온갖 헐뜯기 전문 집단일 뿐 아닌가 말이요~.
한 심 한 야-언."
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-03 06:16:00,huryh****,고래고기는잘팔았나.? 나머지는없는가.? 남았으면 나한테넘겨 돈좀벌게
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-03 00:08:00,포악디에지,"제2 홍준표가 나왔네 ,,축하한다."
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-02 23:30:00,천풍성,조국 표창장 가지고 인사청문회 할게 아니라 판사생활하며 7ㅔ억 모았다는 김기현 이런자를 청문회 해야 하는거 아닌감?
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-02 23:26:00,사과사,"윤석열·김정숙·문재인이 박원순 살해 혐의로 입건돼 피의자가 된 사유

박원순 사인은 전신이 허공에 매달린 질식사(목 졸림)다 이때 심장 박동이 정지되면 중력 작용으로 혈액이 몸 아래쪽 모세혈관 내로 침강하면서 자줏빛 반점이 시체의 손끝 발끝 다리 아래쪽에 생긴다 그러나 시신에는 반점이 뒷덜미 허리 등 허벅지에 나타나 있다 즉 타살된 뒤 옮겨진 것이다
https://blog.naver.com/cnamsung/222170443857"
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-02 22:28:00,안영환,김기현 이 자 판사했던 사람 맞아요? 목숨걸고 판결했을 듯한데 이런 자들이 판사질하니 간쳡조작이 가능했을 거고 유서조작도 가능했을 듯. 국회에서 목숨걸고 투쟁을 어찌하는지 구경꾼들 많아지겠군.
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-02 22:25:00,김성진,어느 당의 정치인이든 재산이 많아야 출세할 수 있는 곳이 대한미국인 것 같습니다. 어떻게 재산을 형성하였는가는 문제하지 않는다는 사실입니다. 그러니 부동산투기꾼이나 부정부패의 원흉들이 출세를 하고 있다는 사실이 아니겠습니까?
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-02 22:16:00,김성진,"김기현씨, 재산 모으는 실력은 확실한 것 같습니다. 공직자 생활에서 74억이란 재산을 모을 수 있으니 말입니다."
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-02 21:35:00,jweh****,백신국조라.. 김기현이가 제대로 미친건가? 니들이 잘해서 보궐선거 이긴것 같냐? 이샠키들은 표좀 받으면 다가진것처럼 행동하니.. 참으로 어이가 없다.
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-02 21:24:00,송길웅,나는 고래고기 사건을 먼저 국정조사를 했으면 하는데 그게 순서가 아닌가?
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-02 21:24:00,정의와 공정,국적당 어느놈이 돼도 나라엔 마이너스뿐
"청 오찬 거절 이어 ""백신 국조"" 요구...김기현, 대여 '강경모드'",2021-05-02 18:30:00,2021-05-02 21:04:00,작은등불,울산역 땅 주변 투기꾼이 아니신가...
