제목,날짜,작성자,작성일,댓글
"정세균, '대선 몸풀기' 오늘 故 노무현 대통령 묘역 참배",2021-04-25 07:13:00,Jay Ki*,2021-04-26 10:43:10,"정세균씨, 주제 넘게 욕심이 많구려...행여나 당신이 이재명 아니 이낙연 이라도 경선에서 이길 수 있다고 보시나요? ㅋ"
부동산으로 번진 신경전…대선 후보급 세 과시,2021-05-11 20:49:00,박봉*,2021-05-11 22:18:15,우물안 개구리들에합창..포플리즘삼총사..대한민국국민들이바보냐?
"정세균, 다음달 초 대선출마 예고…""경제 전문성 차별화""",2021-04-21 09:38:00,강영*,2021-05-04 17:00:10,이재명이 있는데 정총리는좀 약해요
"정세균, 다음달 초 대선출마 예고…""경제 전문성 차별화""",2021-04-21 09:38:00,5524274*,2021-04-21 11:07:56,"* 확실한 백신은------

〈 전 도 〉
** 윔(主, LORD) 야수아를 믿으면 하늘나라 --- ↑
안 믿으면 지옥 ----- ↓

** 윔(主, LORD) 야수아를 믿어라, 그러하면 너와 네 가족이 건져질 것이다. (행 16:31)

* 그 말씀을 믿고 따르는 이들에게는 윔(主, LORD)님의 베풂이 있을 것입니다.

* 사람을 보고 야수아를 믿지 말고, 야수아를 보고 야수아를 믿으십시요."
"정세균, 다음달 초 대선출마 예고…""경제 전문성 차별화""",2021-04-21 09:38:00,허*,2021-04-21 10:32:17,거.. 되도 않는 얘기 하지 말고 조용히 계세요. 박수칠때 가만히 있는것도 상책 인겁니다.
"정세균, 다음달 초 대선출마 예고…""경제 전문성 차별화""",2021-04-21 09:38:00,조주*,2021-04-21 10:12:46,무슨..................그냥 현재의 위치를 지켜라.. 그정도가 딱이다...
"이재명, 대선 경선 연기 반대…""원칙대로 하면 조용하고 합당""",2021-05-12 15:11:00,정 광*,2021-05-13 20:49:46,똑부러지는소리는 못할까 꼭여운을깔고 문빠들이무섭다
"정세균, 봉하마을 방문 ""노무현 미완의 꿈 완성하겠다""",2021-04-25 19:44:00,Justso*,2021-04-25 21:49:48,"웃긴다.

그래ㅡ서, 웃는다."
[정참시] '미미한' 이재명?…'우려봇' 이낙연?,2021-05-11 21:01:00,김명*,2021-05-12 14:29:07,"차기대통령은 이낙연이다. 오직 이낙연
품격의정치! 어떠한 경우라도 막말하는 대통령은 원하지도 바라지도 않는다.
오직 이낙연만을 적극 지지하고 응원합니다."
[정참시] '미미한' 이재명?…'우려봇' 이낙연?,2021-05-11 21:01:00,김*,2021-05-12 14:14:09,"우리의 선택은 이낙연뿐*
이재명지사와 비교불가~
내삶을 지켜주는 나라
이낙연이 함께합니다"
'경선 연기론' 충돌…'도로 영남당'에 첫 일정 호남,2021-05-07 20:22:00,박석*,2021-05-08 07:51:11,"잘하고 있습니다...그리고 민주당,어제 기사에 광주사태때 광주 내려갔다는 탈북민 완전 거짓말이던데 그것도 문제 삼지 않을거냐?그것마저 손놓고 수수방관하는 식물정당 될거냐?그럼 니들은 구쾌의원에 불과하다.
참이 거짓에게 지는 현상을 바라보는 송영길 당대는 뭣하고 있는건지 ...기러기 아빠 들먹이지 말고 그런것에 대한 확실한 의견을 표해야 하는것 아냐?그동안 보였던 민주화에 대한 의견이 다 거짓인 의원이였나?언론개혁에 대한 과감한 손질을 해야 맞는것 아냐?"
'경선 연기론' 충돌…'도로 영남당'에 첫 일정 호남,2021-05-07 20:22:00,ibpi9sn5t*,2021-05-08 06:32:43,"전재수는 쓸데 없는 소리 말고 국민 여론을 따르라.
민형배 말을 세겨 듣고 냉수나 여덟 사발 들이키고 자숙하삼.
중2급 자아과잉 수준이네."
'경선 연기론' 충돌…'도로 영남당'에 첫 일정 호남,2021-05-07 20:22:00,박선*,2021-05-08 05:49:08,"유튜브에서 131270thebest를 검색 시청하시면 신의 존재증명,천국과 지옥, 축복과 저주, 기도하는 방법, ** 받는법, 유일신,악의 존재이유, 요한계시록 이긴자와 144000, 최후의 심판, 양심과 **, 정의, 등등 설명을 들을 수 있습니다"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,프라*,2021-04-28 07:49:55,"대깨문들 대갈이좀 깨져보니 이제는 이재명이냐?
모르면 좀 처물고 살어
니네들 땜에 나라 말아 처먹기 일보직전이야"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,명기.*,2021-04-26 16:02:45,이재명이답이다~~문재앙은각성해라~~
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,명기.*,2021-04-26 15:58:11,윤석렬???말도않되는걸 언론플레이나하고 이재명이답이다~~문재앙정신차려라~~
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,서정*,2021-04-26 15:17:15,"야당 자투래기 다 합치면 46%

여당 합치면 40%가 안되네..

설마 했는데, 짜장이 왕이될 상인가?

짜장 대통령되면... 이민가야지... 병신들이 득세하는 나라.."
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김병*,2021-04-26 13:40:32,"ㅋㅋ 놀고들 있네.. 이노무 언론.. 빨리 잡아야 하는데..
윤석열이 대권을 잡으면 박,전.. 전혀 뒤지지않는 탄압 거시기가 될거다..
절대 안된다.. 장난치지마라"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,조칠*,2021-04-26 13:39:50,"쿠데타 주동자가 1위라고? 이게 제대로 된 세상이야? 윤석열한테 뭘 바라는 데... 정치, 경제, 사회, 문화, 외교, 국방.... 제2의 전두환 만들고 싶어? 윤석열은 조금 지나면 범죄자 될건 데..."
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,박영*,2021-04-26 13:36:31,역쉬 윤석열뿐이다
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김세*,2021-04-26 13:35:15,"불륜녀 의혹받는 여자가 영부인이 된 적이 있나요?
판사님 주어는 없습니다."
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김재*,2021-04-26 13:29:11,그냥 허경영이 어떰??? ㅋㅋㅋ
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,jx2bsxzpi*,2021-04-26 13:28:28,"그래 실컷 1위해라
석렬아!!"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,최재*,2021-04-26 13:26:25,"제 주변에 아무리 둘러봐도 대선에 윤석열이란 이름은 나오지 않는다
왜 유독 언론들만 생쑈를 하는것인지 궁금하다.
대한민국 언론이 국민을 위한언론이 아니고 기득권을 위한 언론이란 말인가???"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,신동*,2021-04-26 13:16:01,검사가 정치인인줄 착각하는 검레기들과 친일 조작언론 조중동 기레기들과 친일 매국노 토착왜구 국짐당과 갱상도 수꼴들
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김동*,2021-04-26 13:15:27,"여론이 말도안된다 할게아니라, 여론에따른 민심을 보면 여야 할것없이 얼마나 인재가 없다고 판단되면.. 윤석열이 1위를 하고있는가 로 봐도 좋을것같다. 여야 정치인들은 반성해야할것이다."
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,수렵활*,2021-04-26 13:02:35,윤석열 : 대통령도 안시켜줄꺼면서 탈탈 털기만 할꺼자나?
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,이용*,2021-04-26 12:50:00,윤석렬에 대해 얼마나 안다고 허구헌날 여론 조사를 하는지 생각 좀 하고 살자.
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,무심이 최고*,2021-04-26 12:42:20,"이거 여론장난같은데..
누구도 윤시가 대선 후보로 나온다는건 황당한 일이라고 생각하는데 우세하다는건
상대당이 작업하는것일수도 있을듯..
우리나라에서 사법부출신과 관료 , 사업가 출신은 절대 대통령이 불가한걸 알텐데..
상대가 안되는 사람을 띄워주는건 타당의 전략일수도...거기에 말려든 구김당..ㅎㅎ"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김천*,2021-04-26 12:32:19,"평생 사람 가막소에 보내는일만 하던사람 이 대통령하시면 그습관 어디가누?

제발 국회와 행정부 수반에 검찰출신 뽑아 엉망으로 만드는 일은 이젠 그만 합시다"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,한동*,2021-04-26 12:26:45,ㅋㅋ 재밌는 세상!! 웃기는 세상!!
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,jx2bsxzpi*,2021-04-26 13:29:31,"요지경 세상
질린다"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,이채*,2021-04-26 12:25:21,진심 미쳤가나봄... 우리나라 언론개혁 못하면 진짜 윤석렬 같은넘 대통령 되겠다.. 으휴
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,이병*,2021-04-26 12:23:11,우리집 개만도 못한 놈이 대선 선호도 1위라니.. 도대체..
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,jx2bsxzpi*,2021-04-26 13:31:07,"그니까 우리나라 국민들이 한심하죠..
당하고 또 당하고 또찍어주고
그래서 기득권될라고 몸부림치나봅니다"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김승*,2021-04-26 11:58:07,누구든 그린벨트 푸는 사람 지지합니다. 아파트 대량 공급해 주세요
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,송재*,2021-04-26 11:52:11,"윤석열이 누구인가요?
한심하다"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김길*,2021-04-26 11:43:27,"사람만 대통령 해야되는거 아이가,???"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김종*,2021-04-26 11:30:44,더불당의 특이점 하나 --- 정권을 국힘에 뺏기는 한이 있어도 문재인 깐 이재명은 안된다는 생각
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,하대*,2021-04-26 11:06:50,누구를 탓하겠는가? 언론개혁만이 답이다.
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김태*,2021-04-26 11:06:29,"적당히 해라 언론이 너무띠운다
나라를 산으로 등산보내끼가"
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,김오*,2021-04-26 10:57:34,욕도 아깝다...
"""차기 대선 후보 적합도 윤석열 31.2%, 이재명 24.1%"" [KSOI]",2021-04-26 10:33:00,명기.*,2021-04-26 16:01:11,이재명이답이다 문재앙은정신차려라~~조중동친일세력~~단죄하라
[정참시] 경선 연기론 '솔솔'…이재명의 선택은?,2021-05-05 20:58:00,Ong Y*,2021-05-05 23:21:19,"윤석열과 최성해의 그동안 알려지지 않은 새로운 내용들이 전격 공개됩니다.

https://www.*****be.com/c/열린공감TV/

1. ‘최성해, 측근에 윤석열과 점심 먹었다고 말하고 다닌 것 인정’ 육성 공개
2. 검찰 정식 참고인조사 때 말고 또 다시 비공개로 검찰에 갔다.
3. 공병호 비례 한국당 공천심사위원장과 만난 사실 있다."
[정참시] 경선 연기론 '솔솔'…이재명의 선택은?,2021-05-05 20:58:00,3495780*,2021-05-05 22:42:40,"윤석열·김정숙·문재인이 박원순 살해 혐의로 입건돼 범죄 피의자가 됐다

박원순 사인은 전신이 허공에 매달린 질식사(목 졸림)다 이때 심장 박동이 정지되면 중력 작용으로 혈액이 몸 아래쪽 모세혈관 내로 침강하면서 자줏빛 반점이 시체의 손끝 발끝 다리 아래쪽에 생긴다 그러나 시신에는 반점이 뒷덜미 허리 등 허벅지에 나타나 있다 즉 타살된 뒤 옮겨진 것이다
https://blog.naver.com/cnamsung/222170443857"
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,박현*,2021-05-10 19:55:20,윤석렬은 굴곡이 심하네... 그에 비해 이재명은 꾸준히 상위권이고. 2500명 조사는 어느 지역에 치중하느냐에 따라 많은 차이를 보일 텐데. 그리고 여론조사라며 전화 오는데 그게 받아주는 사람 이제 거의 없다. 40대인 나도 그냥 끊는다. 그거 받아서 조사 참여하는 연령층 알만 하지? 정작 투표하면 저건 무조건 이재명 당선이야...
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,강영*,2021-05-04 16:55:08,윤석렬이는 장모 마누라 사기사건 무마로 감빵가야 할것 같은데..
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,이현*,2021-05-04 11:53:52,"윤석렬 대선판에서 처가 가족들 비리 까발려지겠구나

의혹이네 수사중이네 무혐의네 그런건 의미없다

검찰때 니들이 하던 언플로 한번 당해봐라

대선 끝까지 완주하길 간절히 소망한다"
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,3495780*,2021-05-03 18:36:22,"윤석열·김정숙·문재인이 박원순 살해 혐의로 입건돼 범죄 피의자가 됐다

박원순 사인은 전신이 허공에 매달린 질식사(목 졸림)다 이때 심장 박동이 정지되면 중력 작용으로 혈액이 몸 아래쪽 모세혈관 내로 침강하면서 자줏빛 반점이 시체의 손끝 발끝 다리 아래쪽에 생긴다 그러나 시신에는 반점이 뒷덜미 허리 등 허벅지에 나타나 있다 즉 타살된 뒤 옮겨진 것이다
https://blog.naver.com/cnamsung/222170443857"
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,박현*,2021-05-10 19:56:25,멍멍?
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,한은*,2021-05-11 01:30:31,"태극기 부대 대원이신거 같은데 선은 지키세요.
너무 흉합니다. 부끄러운줄 아세요."
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,전경*,2021-05-03 15:34:01,결혼전이라고 치자 공모를 같이 했다고 트집잡는것도 아니고 제대로 수사를 해달라는 얘기 그럼 떳떳하잖아
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,952333*,2021-05-03 15:25:21,전화응답? 누가 요즘 전화응답하는 사람있냐?
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,김치*,2021-05-03 15:03:29,"리얼미터가 구라인건 .. 검증된 일..
토왜, 국ㄸ당의 사주를 받는 구라 조작 미터인 걸 아직도 모르는 사람이 있나..
오죽하면 다스뵈이다에서 쫒겨 났을까..
김어준이 보다 보다 안되니까 .. 발로 뻥.. 퇴출.. !!
박시영 *윈지코리아* 와만 단독으로 여론 진단중.. !!"
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,Kiki Ki*,2021-05-03 14:59:49,"어떤 애들한테 여론조사를 어케 했는지 모르지만 지금 지지율이 쬐끔 높다고 대통령 될거 같이 생각 되냐??
반기문이 바라 반기문이 처음 나온다고 했을때 나는 반기문이가 대통령 되는줄 알았다 ㅋㅋㅋ
아마 윤석열이 대선 나오면 영혼까지 탈탈 털릴거다...
감당 할수 있을려나 모르것네 ㅋㅋㅋ"
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,박봉*,2021-05-03 14:49:57,좌파 다합쳐바야40프로도 안됀다..그냥 단일후보만내믄 자동 보수 대통령 .뻬엑뻭 거려바야 달라지는건 없어..
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,김치*,2021-05-03 15:09:50,"이 나라의 보수는 진작에 다 죽었고..
친일 사대 반민족 국민대학살 모리배.. 부패한 *수구*들이 남아서 목에 힘주고 언필칭 *보수*란다.
보수가 얼마나 명예롭고.. 향기롭고.. 정의로운 이름인데..
수구 부패 기득권 국ㄸ당 반역자들이 자칭 *보수*라니 가당치 않다."
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,김동*,2021-05-03 14:47:15,"ㅋㅋㅋㅋㅋ
뭘보고 석열이냐???
이게 진짜라면 촛불시민들은 다 죽은거냐???
정말 개가 웃을일이다 !!!"
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,박종*,2021-05-03 14:41:00,개가 웃지요
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,송창*,2021-05-03 14:35:53,로봇찢빠 좋아하는 분들은 이해가 안감...지금처럼 살기 힘든 세상의 연장일텐데....
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,monocode*,2021-05-03 14:11:12,"국민들 32%는 정신 나갔음?
검찰 재직 당시 장모가 범죄를 저질것을 비호한
미친놈을 지지한다고? 무뇌들임? ㅎㅎ
팩트를 저버리고 지지한다고?
누가 논리적으로 반론 할 사람좀 속시원하게
이야기좀 해주실분 ㅎㅎ"
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,박봉*,2021-05-03 14:22:57,결혼 전 니장모가 살인햇음 ..너두살인자냐? 흠이얼마나없길래 그걸로 트집
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,최인*,2021-05-03 13:43:35,한국 큰일일쎄....
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,장대*,2021-05-03 13:36:42,이게 의미가 있나? ㅋㅋㅋ 가족관련해서 몇번 떠들면 윤석렬은 나락으로 갈건데 ㅋㅋㅋㅋㅋㅋ
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,4886280*,2021-05-03 13:15:10,반기문 60%가 넘었었은데 현재 미세먼지 막고 계시는 중... 지지율 아무 소용 없다.
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,박봉*,2021-05-03 13:10:28,"국민들 자각이너무늦다...좌파는 수권능력자체가 없는 루저집단이다..김대중 노무현을 통해서 이미 학습효과를 봣거늘..저런자들이 집권을 10년이상만해도 나라 말아먹는거 시간문제다...어차피 자원이라곤 사람밖에 없는나라선 무슨 장난도아닌 퍼주기 정책인가? 어차피 따블당이라서그렁지 나중엔 세금으로 따따따블로 받을수밖에[ 없는구조,,죽으나 사나 우파가 집권해야 자유대한민국은 미래가있다..좌파에 충성하는 소수무리 철없는 애들이지..세상은어차피 적자생존 ..어딜가나 똑같다..달나라 토끼동꾸멍ㅃㅏ는 감언이설에 속는 어리석은 국민이 돼지말"
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,HHCKERproductio*,2021-05-03 13:37:51,그럼 느그 우파들은 수권능력자체가 있고? 이명바그네 10년은 그럼 어떻게 설명할건데.ㅋㅋㅋㅋ 느그같은것들이 진영만 다른 대깨문같은애들이지.
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,3634766*,2021-05-03 14:07:12,"이명박은 사자방으로 자기 주머니에 퍼주고, 박근혜는 순실이한테 퍼주고 얘들 10년 정권 잡아서 나라꼴 참 좋았지. 얘들은 우파도 보수도 아니고 걍 국민의 짐이다."
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,4107384*,2021-05-03 13:05:52,"뭐 이상한 일도 아니지.....
진짜 빨갱이 새퀴를 국회의원 만드는데도 있던데 뭘....."
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,박성*,2021-05-03 12:54:42,"부동산정책으로 돌아서도 그쪽으로는 갈수없죠 ,,기권표 던지고말지,,,민주당은 지금이라도 부동산정책에서 실패한 원인을 찾아 본전이라도 찾아라,,,"
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,Hey Jun*,2021-05-03 12:51:47,32퍼가 공산국가를 지향하네 ㅋㅋㅋㅋㅋㅋㅋ 석렬이가 민주주의에 어울리나!?? ㅋㅋㅋㅋㅋㅋㅋ
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,한동*,2021-05-03 12:34:21,누가 조사한거냐 웃기는 정치판이군 나라 말아먹을 인간이???
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,최재*,2021-05-03 12:16:56,차기 영부인 선호도도 조사해 봐! 쥴리가 과연 몇 등 할지.....
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,이병*,2021-05-03 12:16:29,파렴치함의 끝판왕 윤짜장이 대선선호도 1위라니.. 표적수사와 기소로 검찰을 조폭양아치 집단으로 만든 놈이 대선 주자라니.. 참 한심한 지경이로군. 문정권과 거대 여당인 민주당은 느끼는 바 없냐?
차기 대선주자 선호도 윤석열 32%·이재명 23.8%·이낙연 9.0%,2021-05-03 09:46:00,2749441*,2021-05-03 12:13:59,"윤석렬이 정치하려고 그런 행보를 한 거구나.
박정희가 되고 싶었구먼. 아저씨,어림도 없네요."
