제목,날짜,작성일,작성자,댓글
반환점 돈 민주당 5·2 전대…문파 향배에 대선 전략도 바뀐다,2021-04-27 10:00:00,2021-04-27 12:10:01,song****,똥물에서 똥뭉치 건져냈다 해서 똥이 아니랴!
반환점 돈 민주당 5·2 전대…문파 향배에 대선 전략도 바뀐다,2021-04-27 10:00:00,2021-04-27 11:26:34,Kyu ****,여당? 공산사회주의 추종자들의 자 아 겁 사기꾼단체 !!!
반환점 돈 민주당 5·2 전대…문파 향배에 대선 전략도 바뀐다,2021-04-27 10:00:00,2021-04-27 11:16:14,ssbk****,계파가 없다는 말은 결국 문재인계의 계파(문빠)가 있다는 역설임은 삼척동자도 다안다.
반환점 돈 민주당 5·2 전대…문파 향배에 대선 전략도 바뀐다,2021-04-27 10:00:00,2021-04-27 10:51:08,gold****,조중동은 남의 당 걱정 말고 니네당이나 잘 좀 챙기지? 니들이 잘 챙겨서 꼬라지가 저 꼬라지냐?
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-05 10:10:40,kokl****,"양승조 후보같은분은 없다ㆍ1,여비서와 관계 절대깨끗 하고ㆍ2, 사회적으로도 성추행 성희롱 전혀없고 3, 여비서 보기를 돌과같이 보고 4, 형수나 제수씨 한태 한번도 쌍욕한적없고ㆍ5, 도덕적으로도 께끗한 이런분은 민주당에서는 절대 둘도없다 ᆢ양승조 지사님 추대합니다ㆍ"
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 16:36:15,끼****,양승조가 대선 능력이나 있어? 천안시장 정도가 적격이지 무조건 지방단체장했다고 대통령후보? 어림 없지.
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 13:49:01,sams****,자신의 지역구만 키우기 바쁘시고 충남 전지역을 아우르지 못하시는 분이 전 국민을 아우르고 발전 시킬 수 있을지...?
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 12:55:33,vhdl****,양승조가 누구여 만진당에 이젠 인물이 없으니 게 나 고동이나 다나오네
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 12:36:22,j2ok****,교수라고 다 교수가 아니다.
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 12:02:32,push****,국민 세금 처 먹으면서 저런 것이 가당하냐.
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 11:53:54,유****,5.16 주역으로 궁정동 시해까지 박통 조카사위 핫바지도 정치는 허업이라고 했다. 내세울 거라고는 사시합격에 사선 도지사라. 시방 뭐한대유 ~~일없슈~~ 그냥 도시사나 꽉 잡고 계셔유~~~
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 11:36:46,hang****,사람은 좋은데....
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 11:29:23,EIo?****,그런거 할 시간이 있으면 공부해서 학생들 잘 가르킬 준비나해라....
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 11:10:13,ssbk****,"누가뭐라해도 이름 띄우기위한 ""짜고치는 고스톱""에 불과하다."
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 11:09:39,Paul****,헐...껄껄.
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 10:55:17,stor****,관리자에 의해 삭제된 댓글입니다.
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 10:53:18,cand****,웃기는 인물이 나오려나? 뭔 대선출마니! 충남 동네에서만 놀거라!
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 10:51:57,bsks****,관리자에 의해 삭제된 댓글입니다.
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 10:47:21,ly41****,그동네 비 오냐 ? 맛간 것이 쩝쩝이 닮은 것 같다. 홍성장 날 눈 감고 지나가는 사람 아무나 붙잡아 내 보내는 게 좋겠다. 이왕이면 입이 하마인 정수기 나오라 해라.
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 10:38:18,choi****,주제파악좀해라...이러니 니들을 떨거지들 쓰레기 집합소라 불리는거다
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 10:32:41,uugl****,영승조가 누고?
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 10:27:21,song****,헐~~~
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 10:18:33,hyrl****,또 합바지가 나오겠구먼... 제발 머리속안에는 빨간물이 안들은 분이었으면...
"교수들까지 ""양승조 대선출마하라""…정의당 ""낯뜨겁다"" 비난",2021-05-04 05:00:00,2021-05-04 10:12:19,akm0****,크~ 들떨어진 것들이 ..ㅋ 참 잘하는 짖이다... 웃음거리 만들어 주니 즐겁구낭 ㅎㅎㅎ
與원로 유인태 “이재명 대범하게 경선연기 받으면 많이 오를 것”,2021-05-13 11:24:00,2021-05-13 23:53:33,이****,그래도 윤석열총장님껜 안될거다*****^~ 잔정국민걱정해주는사람은 윤석열뿐아다!!! 이재명은 인성이 부족하고 국민섬기진 못할거같다/본인집안에 햇던 행태들을보면~~~~~~~~~~~~~~
與원로 유인태 “이재명 대범하게 경선연기 받으면 많이 오를 것”,2021-05-13 11:24:00,2021-05-13 20:41:43,youn****,모르지 내가 정신이 나가면 이재명 재벌 해체 한다는 인간 지지 할지도 너님들도 정신 차리세요
與원로 유인태 “이재명 대범하게 경선연기 받으면 많이 오를 것”,2021-05-13 11:24:00,2021-05-13 20:40:39,youn****,재벌 해체 한다는 인간을 누가 지지 하냐
與원로 유인태 “이재명 대범하게 경선연기 받으면 많이 오를 것”,2021-05-13 11:24:00,2021-05-13 14:52:53,qock****,원로나되가지고 잔머리굴리기는...ㅉㅉ
與원로 유인태 “이재명 대범하게 경선연기 받으면 많이 오를 것”,2021-05-13 11:24:00,2021-05-13 12:18:09,bsks****,째맹아 원칙이 답이다. 낙옆이 정코르나 떨고 있다
與원로 유인태 “이재명 대범하게 경선연기 받으면 많이 오를 것”,2021-05-13 11:24:00,2021-05-13 11:39:18,cwyo****,"이재명 싫어하지만 유인태 말은 맞다. 윤석렬도 지금 안움직이면, 인기도 곧 사라진다.. 두고 봐라.."
與원로 유인태 “이재명 대범하게 경선연기 받으면 많이 오를 것”,2021-05-13 11:24:00,2021-05-13 11:36:25,jsjo****,무상 ㅇㅇ 이재명? 형수 쌍욕 이재명? 정신병원 이재명? 무상천국 이재명? 국고 바닥 이재명? 한심한 운동권...
與원로 유인태 “이재명 대범하게 경선연기 받으면 많이 오를 것”,2021-05-13 11:24:00,2021-05-13 19:00:46,21cl****,"얘야, 세상을 너와같이 배배꼬인 눈으로 바라보면 너만 바보된다. 형수욕설에 대해 대부분의 사람들은 이재명이 잘못했다는 것을 알지만 그 상황사정을 이해를 하고 용서를 한다. 그렇지 않고서야 어떻게 오랜기간 동안 대통령후보 여론조사 1~2위를 할수 있단 말이냐? 며칠전 문대통령은 장관후보자 국회청문회에서 그 사람의 도덕성 흠결만 을 들추어 모욕주기가 아닌,능력과 자질을 들여 보아야한다고 했다.맞는 말이다. 능력은 훌륭한데 흠결이 있어 대통령 자격없다하면 너는 그냥 바보다.그리고 운동권이 죄냐? 불운의 시대에 이 나라 민주화를 위해 목숨건 투쟁이 왜 비난받아야 하는지?"
"정세균 측 ""이재명 흠집내기? 형수 욕설 육성 틀자고 한 적 없다""",2021-04-28 15:45:00,2021-04-28 16:05:25,오****,관리자에 의해 삭제된 댓글입니다.
"송영길 만난 문희상·김원기…“깨야 산다"" ""중심세력 벗어나야""",2021-05-13 17:32:00,2021-05-14 11:17:16,jeon****,5인이상사적모임 국민들은죄값치러야하고 제들은괜찮음~~
"송영길 만난 문희상·김원기…“깨야 산다"" ""중심세력 벗어나야""",2021-05-13 17:32:00,2021-05-14 13:36:12,dokd****,도둑들은 괜찮음
"송영길 만난 문희상·김원기…“깨야 산다"" ""중심세력 벗어나야""",2021-05-13 17:32:00,2021-05-14 10:53:52,phyl****,폐급정치인들 반상회하나 나이값들 하시계
"송영길 만난 문희상·김원기…“깨야 산다"" ""중심세력 벗어나야""",2021-05-13 17:32:00,2021-05-14 10:52:34,서****,"나들국민은 오로지 99프로뿐.그들만을 위한 깨기? 니들만의 말장난? 몽이상, 국회의장시절 뭘깼니? 어디서 말장난이냐? 99프로는 죽어도 찍어줄테니 차라리 청래처럼 철판깔고 아무소라나 떠들어.믹나가라구.끼리끼리 99프로."
"송영길 만난 문희상·김원기…“깨야 산다"" ""중심세력 벗어나야""",2021-05-13 17:32:00,2021-05-14 05:40:21,ban8****,문희상 패스트 트랙으로 역적인데 문 망언을. 니가 나라를 깨뜨렸는데.
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-26 12:19:18,bcg7****,"닥치는대로 다 해쳐먹는 정신 존경합니다 3,000배 하시고 가세요"
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-26 08:02:01,서****,노무현 무덤이라는 돌부터 거두어 내라'''귀신이 답답하단다'무식한것들이보기좋다고 돌을덮어 놓은것은 죽은이가 답답하지''
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-26 00:45:14,kaps****,간길에 뛰어 내리세요
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 22:19:22,이****,고마해라 지겹다
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 22:00:49,Chih****,노무현정신 은 ..돈주고 매매 가능한지요????전세도 주는지?????
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 21:38:55,빈****,노무현 개18시기넘과 김대중 뻘겅이 18시기넘의 시체를 꺼내어서 부관참수를 하여야 한다!!!! 반드시 이 두 넘을 처단하여야만이 이 나라가 발전이 될 수 있다!!!!
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 18:56:28,edoo****,"자살 영웅한테 협박을 하면 당선 된다. 총리 때 하던 실력으로,"
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 18:46:03,즐거운 ****,늙은 쥐가 독 뚫는 꾀만 가젔다 고 했다. 여당 대표. 국회의장. 국무 총리 해 먹었어면 이제 귀거래사 읊으며 좀 사라저 가라. 국민 건강을 담보로 잔 재주 잔 꾀로 임시 방편 해대다가 에라 모르겠다 대통령이나 한번 해 먹어보자 며 들구 튀 버린 무책임 양반이 뭔 노무현 꿈 같은 소릴 늘어놓구 있냐?
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 16:41:59,esha****,Virus 정! 정신 차려라
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 15:49:27,kore****,지 주제를 알아야지
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 15:45:15,전****,피아제시계를 차고 말겠다는 전라도늙은이의 꿈. 부질없당께~
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 15:41:49,Cha ****,봉하마을 바위무덤은 저들한테는 성지인가 보다. 걸핏하면 찾아들 가서 머리 조아리고... 참 한심해 보인다...
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 15:01:38,tiam****,놀고있네
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 15:02:21,tiam****,백신 사기꾼
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 14:46:52,tryb****,노무현이 왜 자살했나요 ? 권양숙이 받은 돈은 얼마인가요 ?
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 14:36:56,ojy0****,"이런 인사가 국회의장, 총리를 하였으니 나라꼴이 이렇다. 이젠 대통령까지? 꿈깨라 새머리야."
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 14:31:22,전****,"더러 꼴통색이들.. 국민좁당 대표가 되던, 서울시장이 되던.. 어느넘 하나 다까기색이 무덤 찾아가는 넘 없더라.. 의리라고 개좁만큼도 없는 넘들. 니들이 국부니 뭐니 하던 승마니탱이나 다까기색이는 대갈에서 지웠냐?"
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 14:29:10,1962****,죽은자식 부랄잡고 폼잡는놈들은 정계 퇴출시킵시다
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 14:26:44,뭄****,"7,500만명분을 확보했다고 자랑질 했던, 그 백신은 어디다 팔어 먹었냐? 나쁜 자식...."
봉하마을 간 정세균 “노무현 미완의 꿈 완성하겠다”,2021-04-25 14:09:00,2021-04-25 14:23:59,rawm****,뇌물 받아먹고 뽀록나도 자살 안하는 꿈이냐? 뇌물 받아먹어도 뽀록안나는 꿈이냐? 뇌물 받아먹어도 검찰이 수사못하게 하는게 꿈이냐?
"[사설] 여당 대선주자들의 퍼주기, 나라 더 어렵게 만든다",2021-05-03 00:12:00,2021-05-04 09:00:50,김****,대한민국의 자유민주주의 시장경제를 망쳐먹은 문제인정부 수구좌파 놈들은 오천만 국민의 심판을 받아 다시는 저런자가 지도자라고 태어나지도 말아야한다 입만열면 천만가지가 거짖과위선의 개주디 주절그린다 수구좌파 국민혈세가 너네들 주머니 삼짖돈인가 미래세대 젊은이들에게 빗을 값아야될 돈이다 저늠들 모조리 추살시켜야한다 지도자라고 하는 자가 김정식씨 고소하는 저런파련치범을 깜방갈날 얼마안남았다
"[사설] 여당 대선주자들의 퍼주기, 나라 더 어렵게 만든다",2021-05-03 00:12:00,2021-05-04 08:53:54,김****,야 정세균아 네놈돈인가 국민을기만하는 저놈 총리시절부터 코로나 방역 자랑하는놈 코로나 백신 구하지 않고 뭘 하고 나자빠졌나 네놈 삼짖돈 처럼국민혈세 피빨아먹는 저늠들 모조리 추살시켜야한다 오천만국민의 젊은이 들에게 값아야 빚이다 수구좌파 이놈들은 최악으로 발악하는 꼴뚜기 꼴갑뜨는꼴 얼마안남았다
"[사설] 여당 대선주자들의 퍼주기, 나라 더 어렵게 만든다",2021-05-03 00:12:00,2021-05-03 21:11:34,gana****,무능한 문정부가 퍼주기로 선심쓰고 코로나백신이 없어서 국민은 불안에 떨고 11월까지 집단면역이 형성된다던 문정부는 무능하고 파렴치한 좌파들의 정권은 더이상은 반대한다!!!
"[사설] 여당 대선주자들의 퍼주기, 나라 더 어렵게 만든다",2021-05-03 00:12:00,2021-05-03 19:05:59,sons****,표라면 영혼도 팔아넘길 럼들이 이런 소리가 귀에 덜어 올까요 천만에 말씀 세금 퍼주기 일인자 공짜떡도 잘치는 그 럼에게 정신나갔나 소리들을거요 잘봐라 청년들이여 바로 너희들의 빚이다 너희들의 몫
"[사설] 여당 대선주자들의 퍼주기, 나라 더 어렵게 만든다",2021-05-03 00:12:00,2021-05-03 12:22:59,kdag****,지들 돈이면 그리 하겠나 사리사욕 배떼기 쥐처럼 하지마라 만만치 않는 것이 역사다.
"[사설] 여당 대선주자들의 퍼주기, 나라 더 어렵게 만든다",2021-05-03 00:12:00,2021-05-03 12:22:27,naor****,네 돈이가?내년에 민주당에서 대통되면 나라가 절단날거다.
"이재명, 경선연기론에 “원칙대로 하면 조용하고 합당”",2021-05-12 11:26:00,2021-05-12 12:39:08,An10****,제대로 미치게 돌아 가는구나! 거시기가 거시기하네!
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-09 13:02:12,k2k3****,땅속에 가실일이 더 빠를듯
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-04 21:15:59,phoe****,"이낙연, 추미애, 정세균 ... 다들 머리채 잡고 싸울듯.. 그래서 윤석렬 나오는거 반대했네.. 세명다 문재인이 언지를 줬을듯.. 이번 선거판 볼만하겠네.. 고민정은 누구한테 붙나 궁금하네!!!"
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-04 21:17:19,phoe****,이재명도 있었지?
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-04 06:42:03,안****,아무나 대선에 나오는 민주당 문재인이라는 전례가있으니~~ 이해는 가지만~~ 정도껏 하시죠 ㅋㅋ
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-03 19:43:37,이****,코로나 다음은 어떤 細菌이 등장하려나? ㅋㅋㅋ
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-03 13:06:55,oleb****,꿈깨라.. 대선? .. 총리자리도 너한테 버거운거 몰라? 입법부 수장이었던 자가 문가 뒤치다꺼리나 하고 있으니.. ㅉㅉ
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-03 10:05:52,김****,침몰하는 배에는 남아있지 않겠다?
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 20:49:46,chs5****,꼴깝은 자유
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 12:22:12,Jesk****,드디어 출사표를 던지셨나? 지지율 조만간 급상승 하시겠네요 화이팅! 응원합니다
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 12:18:44,61go****,참 얼굴도 두껍다 이낙연이 희망 안 보이니 세균덩어리도 앞세우겠다 허 참 국민을 뭐로 보고 야당도 여당도 인물 없기는 마찬 가지다 니들에게 두번은 안 당한다
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 12:09:26,kokl****,저사람도 대권 주자로 ?ᆢ 차라리 허경영이를 찍겠다ᆢ 이사람은 국민앞에검증 받았어 ᆢ낙제점ᆢ
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 11:32:29,park****,세균아 네가 성공하려면 이번 코로나 사태를 잘 이겨네면 너는 국민들에게 큰 신망을 얻는다 지금 관두면 여태 잘해온 코로나를 걷어차는 꼴이다 오히려 이 코로나를 잘 이용하면 아마 반석위에 올라설 것이다 대께문들은 믿지 마라
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 11:29:08,park****,ㅋㅋㅋ 문재인의 사지가 점점 떨어져 나가는걸 느낄 것이다 좋게 말하면 자신의 한계를 밝히고 사의 한다지만 내가 보기에는 래임덕에 올라선 문재인 에게서는 더이상 빨아먹을 단물이 없는것을 알고 덤터기 쓰기전에 떠나는 것으로 보인다 영선이가 대표적인 아이지 문재인 보유국이라 딸랑거리더니 선거복에는 아에 민주당 글자 마져 없다 더이상 줄기차게 이용해 먹던 문재인이 이제 쓸모 없는 문재인이 된거지 ㅋㅋㅋ 아직도 그걸 모르는 대께문들은 문재인 포에버 하며 영원하라 외치고들 있지 참 딱하고 측은하다
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 11:26:16,ad81****,"여성 촐리라 ?? 그럼 윤미향, 아님 고민정 ??"
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 09:19:36,sulw****,丁离朴反 张朴取利 文哭有泪 这政失望 这与失信 怎么办了 文派和与
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 12:10:38,kokl****,이글을 쓰시너라 욕보셨겠네요ㆍ읽는 나도 힘들어서 원~~~
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 10:02:18,akio****,당신 짱꼴라요???
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 09:01:36,uri3****,이낙연지지율떨어지니까.아직코로나살아있는데.진짜얍사하네 전라북도지사로가라
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 08:06:44,방****,문대령님각하와 함께해야지 왜 나오냐 의리에죽고 의리에사는 사람아니였나 배가 침몰한다고 다 나오면 우리 각하님은 어쩌냐?각하님은 오로지 깨민시민들과 라도만 보고 민총들만보고 있는데 썩은 ㅅ ㅈ에서 나오는 ㄱㄷ ㄱ 처럼 다나오면 어쩌냐
"""정세균, 文에 이미 사의""…여권 ""대선 출마 공식화, 변수될 것""",2021-04-01 16:09:00,2021-04-02 08:00:52,haep****,정세균이 변수? 하기야 똥물도 파도가 있으니까!
"불붙는 이낙연·정세균의 호남 쟁탈전…""호남은 될 사람 민다""",2021-04-19 17:45:00,2021-04-21 09:20:46,jktr****,호남 이번에 낭떨어지에서 밀어 버린다.
"불붙는 이낙연·정세균의 호남 쟁탈전…""호남은 될 사람 민다""",2021-04-19 17:45:00,2021-04-20 10:21:30,이준수교****,"호남인이여!! 호남의 큰 인물을 대통령으로~~~. 김대중대통령께서 큰 인물로 보시고 정계에 입문시킨 이낙연. 23년만에. 호남대통령의 기회가 왔습니다. 호남인은. 노무현대통령을 만들고 문재인대통령을 전폭적으로 지지하였습니다. 이제, 호남대통령 만들어 봅시다. 간절히 호소드립니다. 이준수."
"불붙는 이낙연·정세균의 호남 쟁탈전…""호남은 될 사람 민다""",2021-04-19 17:45:00,2021-04-19 19:07:17,오****,관리자에 의해 삭제된 댓글입니다.
"불붙는 이낙연·정세균의 호남 쟁탈전…""호남은 될 사람 민다""",2021-04-19 17:45:00,2021-04-19 18:19:00,top2****,백날 밀어줘바라 그동네서 대권후보가 나오나.ㅋ
"""李 출마 부추긴 게 양정철""…이재명 친문·친노에 손 뻗는다",2021-05-07 18:12:00,2021-05-13 23:26:27,pass****,정권교체 후 대청소할 시레기들. 부정선거는 최고 중죄로 다스리는 것 알지?
"""李 출마 부추긴 게 양정철""…이재명 친문·친노에 손 뻗는다",2021-05-07 18:12:00,2021-05-09 11:29:47,백****,이재명은 순서에 입각해서 절차적 순서대로 뜻을 공개해서 시작하는데 가능성이 충분한 인물이라고 생각한다.
