제목,날짜,작성일,작성자,댓글
"""李 출마 부추긴 게 양정철""…이재명 친문·친노에 손 뻗는다",2021-05-07 18:12:00,2021-05-08 17:59:38,wtg5****,대권 쓸만한 인물이 민주당 주변에는 없다...차라리 윤미향을 써라..ㅋㅋㅋㅋㅋ 늘 이런 사람들이 나오니 민주당이나 나라가 이모양 이꼴이 된다
"""李 출마 부추긴 게 양정철""…이재명 친문·친노에 손 뻗는다",2021-05-07 18:12:00,2021-05-08 16:28:08,김****,그래보았자 국민세금 빼서 마구잡이로 표 구걸하는. 시정잡배들 ~
"""李 출마 부추긴 게 양정철""…이재명 친문·친노에 손 뻗는다",2021-05-07 18:12:00,2021-05-07 23:54:45,hcma****,본인 기억과 추억속에서ᆢ어느대기업 계열속에서 시작과ᆢ지금의 양정철은ᆢ!! 오만 하다가 ㆍ스스로 좌충수 두고 ᆢ외로움에 자살 당 할수도ᆢ!! 가보면 압니다ᆢ!!
"""李 출마 부추긴 게 양정철""…이재명 친문·친노에 손 뻗는다",2021-05-07 18:12:00,2021-05-07 23:02:19,Jhee****,양씨 언제 왔어? 415부정 진범 죽을때까지 쫓겨 다닐 놈이다
"""李 출마 부추긴 게 양정철""…이재명 친문·친노에 손 뻗는다",2021-05-07 18:12:00,2021-05-07 22:36:19,Paul****,"용쓰지 마라. 진보는 어둠속의 괴짜들, 재명이의 인간성 더러워 통리더? 더욱 안되지... 어린이, 청년들이 뭘 배우겠나? 더 더욱이 중공통은 미래 없다."
"""李 출마 부추긴 게 양정철""…이재명 친문·친노에 손 뻗는다",2021-05-07 18:12:00,2021-05-07 18:58:18,sshn****,도저히 이해 안되는 것은 양정철이가 무슨 재능 무슨 대단한 인물이기에 더불어 추행당 사람들은 거물 취급하는지 요해가 안 된다
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-12 09:10:23,오****,추장관 뜨니 댓글알바 바빠지네~ㅋ
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-12 09:09:03,오****,중앙 기레기야 처가 장모랑 마누라 때문에 감옥갈 깡패가 왜 커지냐? 내가 윤떡은 잊고 있었는데 장모님 통장잔고 위조가 딱 떠오르네. 어디 깡패같은 개검 수장과 추다르크를 비교하냐? 추장관이 무섭긴 한가 보군
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 17:29:09,김****,이놈의 여편네는 지치지도않고 떠드는구나. 고 야비한 웃음짓고 샐샐거리는것안보니 좋던데 저따위수준미달의 여편네기사는 싣지않았으면 좋겠다.
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 16:02:34,ejoh****,추미애씨 입이 매워질수록 윤총장은 커가고 본인은 추해지는데 이걸 모르시나?
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 15:18:01,jinb****,윤석열 구원투수 등판하셨네 본인이 등판할때마다 상대적으로 윤석열이 부각되는것.알텐데 자신의 권력욕으로 민주당에 해를 끼치구있으니 종종등판해주길 바란다 추미애 고마우이
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 14:07:52,moma****,추한애 아직도 🐕 소리하고 다니나?
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 13:00:04,Paul****,"한국사람은 슬픈나라사람들이야... 똥싸고 나서 오리발, 선수들 매일 듣고 보고 견뎌야 하는 괴롬. 한명수기, 조구기, 취미야, 문쥐앙."
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 12:52:55,king****,"문통과 더블당,그리고 추미애 개혁없이 민주주의는 없다."
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 12:06:19,Kyu ****,추미애 인생 더럽게 살아간다
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 11:54:10,gmga****,기자 니들도 쥴리 소문 들었니?
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 14:09:19,moma****,아무튼 추한애와 조국이는 비리의 온상이야?
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 11:13:38,gmga****,추여사님께서 복안이 있을 것 입니다. 추여사님께서 대중이 모르는 정보가 있을 것입니다. 쥴리가 누구냐로 시작되어 누구인지 사실대로 밝혀지면 어찌 될까요? 출마가 가능 할까요? 잘 아는 친구들은 춞마를 말린다지요.. 조국 보세요. 장관 하지 않았으면 가정이 풍비박산 나지 않았을 것입니다.
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 11:01:08,Best****,추미애씨. 제발 민주당 대통령 후보로 나와라. 그래야 윤석렬이 아주 자근 자근 밣아주저. 제발 부탁한다
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 11:17:43,?****,제발 나온나 윤석열이 지지율 90%되구로
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 10:57:29,IN ****,"실력,능력도 없고 정신도 오락가락하는 이사람. 왜 쫏겨난 후에도 설쳐대나? 자신이 챙피하지도 않나?"
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 10:37:43,Kill****,추미애는 장관시절 광녀전략을 쓴다고 생각했는데 그냥 진짜 광녀임
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 09:58:06,jame****,"추미혜? 민주주의? , 매우 어울리지 않는 말."
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 09:50:11,puki****,"추가야 더 설쳐라 남구기, 용민, 민정, 청래, 미향, 도꾜댁 정말 최고다 최고 너희들의 눈부신 헛발질, 멍멍소리 덕분에 서울 부산을 가볍게 탈환했어 특히 추가는 입을 쉬지 말고 떠들어라 고마버"
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 09:23:16,keun****,추녀를 왜 아직 구속하지 않는걸까 아들도 구속수사하라
"""민생 외치는건 반간계"" 추미애 입 거칠수록 윤석열 커진다?",2021-05-11 05:00:00,2021-05-11 08:53:24,sd56****,"불법 정권 수사하는 팀 해체하고, 부패정권 비판하는 여론 자갈물리는 악독 행위가 개혁? 더 이상 나대지 말고 침묵하는 것이 상책이라 했거늘!!"
"이재명계 거센 항의, 경선연기론 일단 진화…""재점화 시간문제""",2021-05-09 16:52:00,2021-05-09 21:23:45,12rh****,똑똑히 지켜보자.이놈들은 법을 얼마나 우섭게 여기고 땡처리 하는지
"이재명계 거센 항의, 경선연기론 일단 진화…""재점화 시간문제""",2021-05-09 16:52:00,2021-05-09 21:17:58,song****,이미 멋대로 고치는 당헌 당규.아니냐?
"이재명계 거센 항의, 경선연기론 일단 진화…""재점화 시간문제""",2021-05-09 16:52:00,2021-05-09 20:14:28,mkk7****,"시합 중에 규칙을 바꿔 이자석아!! 참 히한한 당, 더듬이당!"
"이재명계 거센 항의, 경선연기론 일단 진화…""재점화 시간문제""",2021-05-09 16:52:00,2021-05-09 18:19:06,jm11****,1위 후보를 거스릴려고 하지말고 순리대로 했으면~ 지금 친문 비문으로 갈리면.. 저 극우세력들에게 정권을 내준다~ 다시 나라가 후퇴하는 꼴을 봐야하는가? 그동안 수구들의 반발을 무릅쓰고 추진했던 개혁정책들이 모두 도루묵 되고 만다~ ㅜ
"이재명계 거센 항의, 경선연기론 일단 진화…""재점화 시간문제""",2021-05-09 16:52:00,2021-05-09 21:25:00,12rh****,꼴값 뜨네 니네들이 헌게 뭐있냐 조국스럽게 ㅎㅎ
"이재명계 거센 항의, 경선연기론 일단 진화…""재점화 시간문제""",2021-05-09 16:52:00,2021-05-09 17:57:48,sski****,불리하면 자기편에 유리하게 바꾸는 게 민주당식 당헌 당규냐. 정말 전적으로 재수없는 당이다.
"정세균 ""이재명, 러 백신 언급 전 먼저 정부에 물어봤어야""",2021-04-21 23:58:00,2021-04-22 04:46:54,cwyo****,"둘다 2급 인재지만, 21세기에는 이재명이 좀 낫지.. 어차피 늙은 꼴통들, 좌파 짓거리도 수구스타일..."
"정세균 ""이재명, 러 백신 언급 전 먼저 정부에 물어봤어야""",2021-04-21 23:58:00,2021-04-22 03:20:04,kosh****,"이재 명이 다했으면 난방열사에게 사과하시지,,,!!"
"정세균 ""이재명, 러 백신 언급 전 먼저 정부에 물어봤어야""",2021-04-21 23:58:00,2021-04-22 02:32:12,sing****,"차기 유력 대선 후보를 물고 뜯는 어리석은 것들, 하긴 이것도 헤쳐나갈 장애물이리라."
"정세균 ""이재명, 러 백신 언급 전 먼저 정부에 물어봤어야""",2021-04-21 23:58:00,2021-04-22 02:25:16,just****,"정씨가 지금 대통령 깜냥이 되냐? 해 놓은건 없고 질러놓고 도망가 놓고, 700명 넘으니까 책임 안지고 대선 나간다고 자리 박차고 나간걸 누가 뽑냐?"
"정세균 ""이재명, 러 백신 언급 전 먼저 정부에 물어봤어야""",2021-04-21 23:58:00,2021-04-22 01:10:09,이****,기회주의자에 눈치밥하나는 끝내준다 김부선말대로 쌀 한가마니 라도 내놔야 남잔데 무상을너무 좋아 한다
"정세균 ""이재명, 러 백신 언급 전 먼저 정부에 물어봤어야""",2021-04-21 23:58:00,2021-04-22 01:01:31,오****,문재인도 싫지만 재명이는 더 역겹다 쓰레기 이런놈이 대권을 꿈꾸는 나라 참 창피하다
"정세균 ""이재명, 러 백신 언급 전 먼저 정부에 물어봤어야""",2021-04-21 23:58:00,2021-04-22 00:32:53,kbs3****,거짓말을 밥 먹듯하는 쥐쌔에끼!
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 23:58:15,Stev****,이재 명이 다됐다 그래서 이재명 형수한테 할 욕이나 연구해라 철창안에서
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 20:43:02,rije****,더듬당 당헌은 친목회칙보다도 못 한거지.
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 19:14:12,sing****,연기하잔 이유가 참 구차하다. 세상에 영원한 권력이 어디 있으랴? 민주당 유력 대선후보 이재명 홧팅!
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 19:06:11,cwyo****,어차피 문빠라는 애들이 기본적으로 무슨 이념이나 신조가 있는게 아니라 기회주의... 쎈편이 우리편..
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 18:39:28,1919****,민주당 게시판을 봐도 친정부성향의 언론사 댓글창을 봐도 이재명 칭찬이 백에 구십구. 친문반문 하며 갈라치기 시전하는 기레기의 근거가 참 궁금하구려
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 18:23:55,goun****,좌파들은 진짜 유능하다. 선동과 돈쓰는 것에는~ 웬수들~
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 18:18:37,jasb****,"부선씨 소송건은 어찌 돼가노? 고결한 재명군, 부선씨를 무고로 고소하그라."
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 18:01:49,youn****,자신의 유불리에 따라 패배주의자라 함은 한마디로 치사하다.
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 17:56:39,play****,"니들이 언제 경선을하던 관심없다. 어차피 안쓰고 열심히 저축한사람 세금걷어서 세계여행 보내주는 공약, 이름만 다르지 그나물 그밥이다. 글고.... 외교관 마누라가 샹들리에 8개에 도자기 1500개 지가 쓰려고 가져왔다고하면 좀 쪽팔린줄알고 한마디씩 해라. 니들도 쓰레기중에선 고참이잖아? 니들땜에 대한민국 국적이 챙피해질라한다."
"""원칙 깨지 말라""…이재명계 '경선연기론' 조기진압 나섰다",2021-05-07 17:39:00,2021-05-07 17:50:00,오****,먼저 죄송합니다 용역일하며 사는 40초입니다 한달동안 인력시장에 일이 없어 모텔월세도 밀려 나왔다가 숙식제공 어렵게 구해 들어갔는데 생활비가 없고 핸드폰 발신이 안되어 당분간 일당으로 받기로하고 일을 시작했는데 5일동안 일한돈을 못받아서 얘기를하니 다짜고짜 화를 내며 나가라고하여 말다툼후 밖에 나와있습니다 갈곳도 없고 돈도 없는거 알면서 그러니 더 비참하더라구요 일당이 아직 해결이 안되어 급하게 숙식일을 다시 알아보고 하는데 쉽지가 않네요 와이파이되는 건물에서 들어와 있다 새벽에 인력시장 나가봐도 일을 못나가고 답답한 마음뿐이네요 살고는 싶은데 제맘대로 되는게 없네요 고정적으로 잘곳이 없다는게 너무 힘이듭니다 죄송하지만 찜질방비라도 도움받고싶어 염치없이 글남깁니다 3333-19-4493751카카오뱅크 ㅇㄷㅅ입니다 부끄럽지만 지푸라기라도 잡는 심정으로 글남깁니다 다시한번 죄송합니다
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 19:44:58,kwfb****,문죄아 틀따스퀴넌 김절둑아와 노무한이 발끝의 때만도 몬한 무능력의 🐕 극치 물건이므다 그치 홍어와 더드머괴 더라?
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 18:27:49,ybhd****,"문재인 대통령 이전에 병.신 검찰이 검찰 대접 받으려면 대한민국의 성역이자 언론으로서의 역할을 넘어서 대통령 행세하는 조선일본 방상훈, 중앙일본 홍석현, 동아일본 김재만부터 지은 죄 법대로 구속부터해. 병.신 검찰아. 한.중.일 중 국가원수가 자살하고 구속되는 건 대한민국 밖에 없어. 왜? 대한민국에서 대통령은 바지사장이고, 삼성 이재용. 조선일본 방상훈, 중앙일본 홍석현, 동아일본 김재만이 대통령이니까. 얘네들은 기업이라 도산해서 없어지지 않는한 영원할꺼고. 미친. 검찰.새.끼들아. 일반 나라처럼 법집행기관으로 기소만 담당해야 정상인데. 권력이 커지니, 삼성돈에 조중동이랑 야합해서 지들 맘대로 기소하고. 병.신들아. 대한민국 국민이 선출한 정치권력위에서 장난치니까 기분좋냐? 그러면서 입으로는 법치주의에 민주주의. 쥐.랄.을 해라. 니들이 검찰이면 조중동 범죄부터 기소해. 미.췬.놈.들아."
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 18:32:22,ybhd****,"일본 스가 딸랑이노릇 하면서 검찰가지고 대한민국에서 대한민국 대통령 바지사장 만들어놓고 뒤에서 언론이라는 도구로 기사로 여론조작해 대통령 행세하는 일본 스가의 성노리개 조선일본 방상훈, 중앙일본 홍석현. 동아일본 김재만부터 구속하라고. 이 새.끼.들이 존재하는 한 대한민국은 국가원수가 구속. 자살. 수감되는 역사 반복할꺼야. 이.새.끼들한테 대한민국은 안중에 없어. 지들 권력만 유지하면 돼. 그냥 일본으로 보내버려라."
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 18:26:30,박****,노무현대통령이 가장 크게 잘못한게 있다면 문재인의 능력을 과대평가했다는 것. 그때부터 한국은 이상한 방향으로 가기 위한 싹이 트기 시작했다고 본다. 박이 국정농단했다면 문은 국가농단이 될 것이라 본다.
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 17:21:03,mkk7****,당신은 하산 준비나 하시요! 나라를 이젠 더 거들내지말고!!!!!
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 15:20:46,kwfb****,오우 역대통령 집합 그중 문죄아틀따스퀴 홍어괴는 빼던져버려라... 잉 최저의 무능력괴 문죄아 틀딱이 에혀 쩝쩝쩝 딱딱딱 맞너냐 홍어괴더라?
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 15:02:34,박****,기자양반 과거 분석으로 내년 대선을 재단하려하지 마시오. 그런 분석은 국민들 다 아는 거요. 내년 치를 대선은 새로운 패러다임결과가 나올거요. 문이 도와 주든 안 도와주든 문과 관계없는 사람이 된다 그 말이요. 그리고 문이 가는 갈 곳은 양산이 아니라고 보이오. 그리고 대깨문들은 그들의 속성대로 언제 그런 사람이 있었지? 할거요.
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 14:55:23,dant****,"정권 재창출이 아니라, 너는 네 어미 조슬빨게 될것이다."
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 14:42:10,ys12****,"정권 재창출 개뿔....국가와 국민을 위해서 하겠어?. 지들 실정 덮을려고 하는거지,무지몽매한 자가 정권을 휘두르면 나라 근간이 흔들린다...그래서..이번 정권은 기필코 바꿔야 한다!!!!"
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 14:12:05,eui4****,친문이고... 비문이고... 따지지 말라. 민심 여론 국민 지지 받고 당선될 후보를 국민과 더붏어 민주당 대통령 후보로 확정하고 함께 단결해 전폭 지지하면 당선 된다 ! 야당에 정권 넘겨주면... 문 대통령도 퇴임후 안전 보장 못받고 이명박근혜 꼴 날 수도 있다. 문대통령도 잘 알겠지 롱 ?
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 17:55:24,s7****,문슬람 인간인 equi4*** 네놈에게는 네놈의 우상 문재인 새 끼가 감옥에 갇혀서 썩다 뒈지거나 처형되어 뒈지는 것이 매우 안타까울 것이다.
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 14:39:22,s7****,관리자에 의해 삭제된 댓글입니다.
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 14:13:29,eui4****,... 국민과 더불어 민주당... 수정
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 13:36:10,s7****,망국적인 좌익 종북 종중 빨 갱이들이 날뛰는 한국의 상황은 나치독일의 아돌프 히틀러 같은 골수 우익 반공 인물의 집권을 요구하는데도 아돌프 히틀러 같은 골수 우익 반공 정치인은 없고 좌익 빨 갱이들만 날뛰는 한국의 상황은 아주 잘못되어 한심하다.
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 18:06:20,jm11****,꾸준히 똘아이 같은 글을 쓰는구나? ㅋ 세상에 히틀러를 찬양하는 넘을 볼줄이야 ㅜ 동조하는 넘들은 또 모고? ㅜ
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 13:27:54,s7****,이제 문재인 새 끼는 가을 바람에 떨어지는 잎사귀처럼 되었으니 문재인 새 끼에 대한 지지율은 이제 중요하지 않고 2022년 3월 9일의 대통령 선거에서 이재명 새 끼와 같은 좌익 빨 갱이들이 이기면 한국은 북한 공산집단에게 먹혀 망해 북한 같은 지옥이 되므로 좌파인간의 재집권은 한국에게 망국 사태를 가져온다.
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 13:23:25,tngh****,"우하하하하 웃기는 늠 대법원 김명수,검찰김오수 포진한것가지고 무슨 헛소리 미봉책에 불과한것일뿐 그기간 임기가끝나면 소급해서라도 다시 문가늠을 법정에 불러세워 재심사 반듯이 구속조치하리니...미봉책으로 하늘을 가렸다고 하는 늠의 흐뭇한 마음이라... . 그런 미봉책으로 흐뭇해하는 문가의 좁은 식견을 믿고 이나라를 맡긴자들의 한심한 작태를 질책하노니....당랑권을 연상시키는 우스운 짓임을 알아야할 것.."
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 13:21:26,부정선거****,정권 재창출을 위해 어떤 부정도 저지를수 있겠다 싶다. 죽기아니면 까물어 치기니까. 서서히 다가 오고 있다. 어둠의 그림자가~~
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 13:09:02,s7****,문재인 새 끼가 집권한 2017년 5월 9일 이후부터 문재인 정권의 인간들이 대거 국회의원이 된 2020년 4 15국회의원 선거 이전까지 펼쳐졌던 태극기 집회와 우익이라는 인간들이 진행하는 우익 유트브는 문재인 정권을 몰락시키지 못하고 결국은 문재인 새 끼가 그의 집권 임기를 다 채우는 상황이 되었으니 문재인 정권에서의 야당과 한국의 우익이라는 인간들은 게으르고 무능한 바보들이다.
'얄미운' 朴 밀어준 MB···정권 재창출 미션 남긴 文의 현실,2021-05-09 08:00:00,2021-05-09 13:27:08,tngh****,고건 2030세대가 더불어 만진당 초선의원만난자리에서 코로나19아니였으면 더불어만진당은 촟ㅅ불항의시위의 주체가되어질타를 받고도남음이라말하지않았던가..코로나가 문가늠집단패거리 항의시위도 무마시킨결과를 초래하고야말았구나 역시 문가는은 코로나와 혈육관계이상의 친분관계가 성립하는가 보다.
"2030이 주력인 암호화폐…민주당, 대선 시한폭탄 우려",2021-04-26 00:02:00,2021-04-26 02:36:27,오****,관리자에 의해 삭제된 댓글입니다.
"""文, 임·노·박 강행 의지""…쇄신이냐 충성이냐, 송영길의 고민",2021-05-11 15:49:00,2021-05-12 08:37:10,Phil****,"다들 조국이 보다 못하지? 역시 조국이가 최고지? 조국이 짝퉁같은 문재인 정부, 할 말이 없다."
"""文, 임·노·박 강행 의지""…쇄신이냐 충성이냐, 송영길의 고민",2021-05-11 15:49:00,2021-05-11 20:28:46,ssbk****,영길아! 멀리보고 정도로 가라.
"""文, 임·노·박 강행 의지""…쇄신이냐 충성이냐, 송영길의 고민",2021-05-11 15:49:00,2021-05-11 17:46:45,Cha ****,재인이는 원래가 국회를 무시한다. 따라서 청문회는 상관할 일이 애초부터 없는거고... 그래서 지 고집대로 임명장을 준다. 이런게 쌓여 결국엔 팽당하는 것이다. 이것이 공식이다.
"""文, 임·노·박 강행 의지""…쇄신이냐 충성이냐, 송영길의 고민",2021-05-11 15:49:00,2021-05-11 17:20:35,김****,여당놈들 슬슬 뽀개지는구나 송영길 이 쉐 끼 인간말종 개성공단 폭파시 대포로 안쏜게 다행이라고 떠들던 개 핫바지 같은××저런게 당대표..ㅋ 그냥웃는다 뭉가나 당대표나 그나물에 그밥이다
"""文, 임·노·박 강행 의지""…쇄신이냐 충성이냐, 송영길의 고민",2021-05-11 15:49:00,2021-05-11 17:14:04,cyy5****,문둥이한테 충성하라고 국민들이 뽑아준건 아니잖아 국민만 보고 가라 어떤놈이 개나발불어도 뽑아준 국민은 정의를 원한다 더러운 이력가진 장관들 필요없다
"""文, 임·노·박 강행 의지""…쇄신이냐 충성이냐, 송영길의 고민",2021-05-11 15:49:00,2021-05-11 16:46:30,jsjo****,싸아코패스당...
"""文, 임·노·박 강행 의지""…쇄신이냐 충성이냐, 송영길의 고민",2021-05-11 15:49:00,2021-05-11 16:43:51,luzo****,문재인 한마디에 오합지졸되는 꼴들하고는 쟈들 눈에는 국민이 안보이는겨 한심한 외눈박이 집단들~~ㅠㅠ
